iteration	profile	score_version	flix_score	resolved_boundary_ratio	ambiguous_count	c1_candidate_bundle_start	d_template_ratio	pcrel_supported_boundaries	internal_control_boundaries	internal_strong_boundaries	internal_medium_boundaries	accepted_slot_templates	high_volume_slot_templates	accepted_operand_models	operand_model_internal_edges	negative_operand_models	cfg_edges	cfg_nodes	accepted_cfg_clusters	basic_blocks	terminated_blocks	block_edges	block_components	mapped_dispatch_anchors	close_dispatch_anchors	kernel_buckets	dispatch_kernel_maps	dispatch_kernel_close	bucket_templates	bucket_variable_ranges	d_stub_rows	op_registry_entries	op_static_joins	ghidra_focus_targets	status	description	seconds
0	baseline	v10_bucket_fields	818	0.9851	1	1	1.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	floor	fixed floor before loop iteration	2.406
1	phase8_strict	v10_bucket_fields	818	0.9851	1	1	1.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	discard	raise 8-byte phase alignment weight	2.375
2	phase16_boost	v10_bucket_fields	558	0.8657	9	1	1.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	discard	raise 16-byte phase alignment weight	2.403
3	control_heavy	v10_bucket_fields	848	1.0000	0	1	1.0000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	raise exact/near control-flow vote weight	2.381
4	pcrel_landing	v10_bucket_fields	908	1.0000	0	1	1.0000	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	use constrained PC-relative slot candidates as landing evidence	2.364
5	pcrel_control_heavy	v10_bucket_fields	908	1.0000	0	1	1.0000	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	discard	combine control-heavy scoring with PC-relative slot landing evidence	2.440
6	pcrel_internal_strict	v10_bucket_fields	1194	1.0000	0	1	1.0000	15	103	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	accept only strong dense PC-relative control targets as internal boundaries	2.338
7	pcrel_internal_broad	v10_bucket_fields	1208	1.0000	0	1	1.0000	15	133	103	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	also accept dense insn PC-relative targets as internal boundary candidates	2.337
8	slot_grammar_strict	v10_bucket_fields	1354	1.0000	0	1	1.0000	15	103	103	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	learn stable PC-relative slot templates with strong internal targets	2.413
9	slot_grammar_broad	v10_bucket_fields	1388	1.0000	0	1	1.0000	15	133	103	30	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	also accept small stable PC-relative slot templates	2.344
10	operand_model_strict	v10_bucket_fields	1465	1.0000	0	1	1.0000	15	103	103	0	2	1	1	103	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	learn PC-relative operand family models with a strict reject guard	2.333
11	operand_model_broad	v10_bucket_fields	1514	1.0000	0	1	1.0000	15	133	103	30	4	1	1	133	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	accept broader PC-relative operand family models with a reject guard	2.431
12	cfg_edges_strict	v10_bucket_fields	1751	1.0000	0	1	1.0000	15	103	103	0	2	1	1	103	1	103	103	12	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	materialize strong PC-relative CFG edges from accepted operand models	2.600
13	cfg_edges_broad	v10_bucket_fields	1835	1.0000	0	1	1.0000	15	133	103	30	4	1	1	133	1	149	149	20	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	keep	materialize broader PC-relative CFG edges and clusters from accepted operand models	2.694
14	block_extent_strict	v10_bucket_fields	1841	1.0000	0	1	1.0000	15	103	103	0	2	1	1	103	1	103	103	12	30	30	30	0	0	0	0	0	0	0	0	0	63	0	0	keep	infer strict basic-block extents from PC-relative source slots	2.706
15	block_extent_broad	v10_bucket_fields	2059	1.0000	0	1	1.0000	15	133	103	30	4	1	1	133	1	149	149	20	176	66	175	0	0	0	0	0	0	0	0	0	63	0	0	keep	infer broader basic-block extents and successor edges from PC-relative source slots	3.075
16	block_components_strict	v10_bucket_fields	1963	1.0000	0	1	1.0000	15	103	103	0	2	1	1	103	1	103	103	12	30	30	30	26	36	1	0	0	0	0	0	0	63	0	0	discard	group strict block extents into connected components and map dispatch targets	2.642
17	block_components_broad	v10_bucket_fields	2299	1.0000	0	1	1.0000	15	133	103	30	4	1	1	133	1	149	149	20	176	66	175	52	67	59	0	0	0	0	0	0	63	0	0	keep	group broader block extents into connected components and map dispatch targets	3.141
